batch,rounding,layout_id,family,error_mode,source_count,arm,original_config,station_budget,conditions_per_layout_per_arm,completed_stations,station_id,discovered_channels,cleared_channels,virtual_time_s,discovered_fraction
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,4,8,4,3,1890.55958,0.36363636363636365
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,5,13,4,4,2263.276666,0.36363636363636365
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,6,7,5,4,2556.276666,0.45454545454545453
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,7,2,5,5,3302.48836,0.45454545454545453
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,8,0,5,5,3734.43442,0.45454545454545453
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,9,4,5,5,4021.43442,0.45454545454545453
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,10,1,6,5,4308.43442,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,11,5,6,6,4984.438574,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,12,10,6,6,5265.438574,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,13,16,6,6,5546.438574,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,14,11,6,6,5827.438574,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,15,6,6,6,6108.438574,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,16,12,8,6,6389.438574,0.7272727272727273
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,17,17,8,8,8028.649026,0.7272727272727273
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,18,22,8,8,8297.649026,0.7272727272727273
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,19,27,9,8,8566.649026,0.8181818181818182
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,20,26,10,9,9123.297283,0.9090909090909091
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,21,25,11,10,9556.279983,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,22,19,11,11,10038.914926,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,23,14,11,11,10289.914926,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,24,20,11,11,10540.914926,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,25,21,11,11,10791.914926,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,26,30,11,11,11187.860986,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,27,29,11,11,11438.860986,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,28,24,11,11,11834.807046,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,29,18,11,11,12085.807046,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,30,28,11,11,13046.157034,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,baseline31,BASE,31,1,31,23,11,11,13297.157034,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,2,5,0,0,428.0,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,3,4,0,0,645.351237,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,4,3,0,0,862.702474,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,5,2,0,0,1080.053711,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,6,1,0,0,1297.404948,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,7,12,0,0,1514.756185,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,8,11,0,0,1732.107422,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,9,10,0,0,1949.458659,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,10,9,0,0,2166.809896,0.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,11,8,1,0,2384.161133,0.09090909090909091
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,12,7,1,0,2601.51237,0.09090909090909091
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,13,6,1,0,2818.863607,0.09090909090909091
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,14,18,2,0,3134.583259,0.18181818181818182
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,15,19,3,1,3452.095902,0.2727272727272727
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,16,20,6,2,3877.419648,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,17,21,6,3,4284.18395,0.5454545454545454
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,18,22,7,3,4578.780596,0.6363636363636364
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,19,23,7,3,4873.377242,0.6363636363636364
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,20,24,9,3,5167.973888,0.8181818181818182
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,21,13,9,3,5462.570534,0.8181818181818182
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,22,17,9,9,8650.579105,0.8181818181818182
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,23,16,10,9,8909.175751,0.9090909090909091
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,24,15,11,9,9167.772397,1.0
round9_main,bounded,outward_111067_smooth,outward,smooth,11,recommended25,FINAL,25,1,25,14,11,11,9931.570814,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,1,15,0,0,119.0,0.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,2,9,2,0,436.0,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,3,8,2,2,968.298179,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,4,2,2,2,1273.298179,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,5,7,2,2,1578.298179,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,6,13,2,2,1883.298179,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,7,18,2,2,2188.298179,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,8,24,2,2,2493.298179,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,9,19,3,2,2798.298179,0.2727272727272727
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,10,25,4,3,3326.722947,0.36363636363636365
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,11,26,4,4,3806.90454,0.36363636363636365
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,12,29,4,4,4099.90454,0.36363636363636365
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,13,30,4,4,4392.90454,0.36363636363636365
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,14,27,9,4,4685.90454,0.8181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,15,22,10,9,6005.929843,0.9090909090909091
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,16,17,10,10,6330.9079,0.9090909090909091
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,17,11,11,10,6587.9079,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,18,5,11,11,7015.836982,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,19,1,11,11,7266.836982,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,20,4,11,11,7517.836982,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,21,0,11,11,7768.836982,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,22,3,11,11,8019.836982,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,23,14,11,11,8415.783042,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,24,20,11,11,8666.783042,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,25,21,11,11,8917.783042,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,26,16,11,11,9168.783042,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,27,10,11,11,9419.783042,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,28,6,11,11,9815.729102,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,29,12,11,11,10066.729102,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,30,23,11,11,10462.675162,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,baseline31,BASE,31,1,31,28,11,11,10713.675162,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,2,5,2,0,428.0,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,3,4,2,0,645.351237,0.18181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,4,3,7,0,856.702474,0.6363636363636364
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,5,2,8,0,1062.053711,0.7272727272727273
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,6,1,9,0,1267.404948,0.8181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,7,12,9,0,1437.756185,0.8181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,8,11,9,0,1607.107422,0.8181818181818182
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,9,10,11,0,1770.458659,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,10,9,11,0,1933.809896,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,11,8,11,0,2097.161133,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,12,7,11,0,2254.51237,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,13,6,11,0,2411.863607,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,14,18,11,0,2661.583259,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,15,19,11,0,2920.179905,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,16,20,11,0,3178.776551,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,17,21,11,2,3455.029638,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,18,22,11,2,3701.626284,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,19,23,11,2,3948.22293,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,20,24,11,3,4240.771063,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,21,13,11,4,4524.710973,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,22,14,11,9,4819.927233,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,23,15,11,9,5072.523879,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,24,16,11,10,5336.97329,1.0
round9_main,bounded,inward_111068_smooth,inward,smooth,11,recommended25,FINAL,25,1,25,17,11,11,5595.526407,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,1,15,0,0,119.0,0.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,2,9,2,0,436.0,0.13333333333333333
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,3,8,4,2,1091.94248,0.26666666666666666
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,4,3,4,4,1986.098375,0.26666666666666666
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,5,0,4,4,2279.098375,0.26666666666666666
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,6,4,6,4,2572.098375,0.4
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,7,5,6,6,3051.567006,0.4
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,8,1,6,6,3332.567006,0.4
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,9,10,7,6,3758.513066,0.4666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,10,11,9,7,4104.181041,0.6
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,11,17,12,9,4787.416501,0.8
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,12,22,12,12,6460.623048,0.8
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,13,16,12,12,6705.623048,0.8
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,14,21,13,12,6950.623048,0.8666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,15,26,13,13,7272.22134,0.8666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,16,29,13,13,7511.22134,0.8666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,17,25,14,13,7750.22134,0.9333333333333333
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,18,19,14,14,8066.557534,0.9333333333333333
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,19,13,15,14,8299.557534,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,20,7,15,15,9045.255298,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,21,2,15,15,9272.255298,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,22,14,15,15,9697.255298,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,23,20,15,15,9924.255298,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,24,24,15,15,10296.201358,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,25,18,15,15,10523.201358,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,26,30,15,15,11238.093478,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,27,27,15,15,11465.093478,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,28,28,15,15,11692.093478,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,29,23,15,15,11919.093478,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,30,12,15,15,12291.039538,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,baseline31,BASE,31,1,31,6,15,15,12518.039538,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,2,5,0,0,428.0,0.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,3,4,1,0,645.351237,0.06666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,4,3,1,0,862.702474,0.06666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,5,2,1,0,1074.053711,0.06666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,6,1,6,0,1285.404948,0.4
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,7,12,7,0,1496.756185,0.4666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,8,11,9,0,1702.107422,0.6
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,9,10,10,0,1901.458659,0.6666666666666666
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,10,9,11,0,2088.809896,0.7333333333333333
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,11,8,13,0,2276.161133,0.8666666666666667
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,12,7,14,0,2452.51237,0.9333333333333333
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,13,6,15,0,2621.863607,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,14,17,15,1,2982.134888,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,15,16,15,1,3246.731534,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,16,15,15,2,3506.715478,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,17,14,15,2,3771.312124,1.0
round9_main,bounded,tangent_111069_smooth,tangent,smooth,15,recommended25,FINAL,25,1,18,13,15,2,4047.90877,1.0
