batch,rounding,layout_id,family,error_mode,source_count,arm,station_budget,conditions_per_layout_per_arm,actual_completed_stations,station_index,discovered_channels,discovered_fraction,value_kind,beyond_station_budget
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,4,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,5,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,6,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,7,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,8,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,9,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,10,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,11,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,12,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,13,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,14,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,15,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,16,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,17,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,18,12,0.9230769230769231,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,19,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,20,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,21,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,22,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,23,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,24,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,25,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,26,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,27,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,28,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,29,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,30,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,31,1,31,31,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,0,0,0.0,initial,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,1,0,0.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,2,0,0.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,3,1,0.07692307692307693,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,4,2,0.15384615384615385,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,5,4,0.3076923076923077,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,6,6,0.46153846153846156,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,7,6,0.46153846153846156,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,8,6,0.46153846153846156,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,9,10,0.7692307692307693,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,10,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,11,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,12,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,13,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,14,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,15,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,16,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,17,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,18,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,19,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,20,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,21,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,22,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,23,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,24,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,25,13,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,26,13,1.0,post_stop_carry_forward,1
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,27,13,1.0,post_stop_carry_forward,1
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,28,13,1.0,post_stop_carry_forward,1
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,29,13,1.0,post_stop_carry_forward,1
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,30,13,1.0,post_stop_carry_forward,1
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,25,1,25,31,13,1.0,post_stop_carry_forward,1
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,0,0,0.0,initial,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,1,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,2,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,3,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,4,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,5,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,6,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,7,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,8,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,9,8,0.7272727272727273,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,10,8,0.7272727272727273,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,11,8,0.7272727272727273,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,12,8,0.7272727272727273,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,13,8,0.7272727272727273,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,14,8,0.7272727272727273,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,15,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,16,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,17,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,18,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,19,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,20,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,21,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,22,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,23,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,24,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,25,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,26,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,27,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,28,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,29,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,30,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,31,1,31,31,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,0,0,0.0,initial,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,1,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,2,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,3,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,4,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,5,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,6,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,7,7,0.6363636363636364,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,8,7,0.6363636363636364,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,9,9,0.8181818181818182,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,10,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,11,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,12,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,13,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,14,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,15,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,16,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,17,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,18,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,19,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,20,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,21,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,22,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,23,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,24,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,25,11,1.0,observed_scan_endpoint,0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,26,11,1.0,post_stop_carry_forward,1
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,27,11,1.0,post_stop_carry_forward,1
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,28,11,1.0,post_stop_carry_forward,1
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,29,11,1.0,post_stop_carry_forward,1
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,30,11,1.0,post_stop_carry_forward,1
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,25,1,25,31,11,1.0,post_stop_carry_forward,1
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,0,0,0.0,initial,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,1,0,0.0,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,2,1,0.07692307692307693,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,3,1,0.07692307692307693,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,4,1,0.07692307692307693,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,5,1,0.07692307692307693,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,6,1,0.07692307692307693,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,7,3,0.23076923076923078,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,8,4,0.3076923076923077,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,9,6,0.46153846153846156,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,10,7,0.5384615384615384,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,11,8,0.6153846153846154,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,12,11,0.8461538461538461,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,13,13,1.0,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,14,13,1.0,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,15,13,1.0,observed_scan_endpoint,0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,31,1,31,16,13,1.0,observed_scan_endpoint,0
