layout_id,seed,family,error_mode,rounding,case_id,BASE,PARALLAX,ADAPT_SHARED,ADAPT_GATED,PAIR_GATED,ADAPT_SHADOW,ADAPT_VALUE_GATE,ADAPT_ENTRY
inward_8572fa677c1d761a,191116,inward,spatial_hash,bounded,inward_8572fa677c1d761a__spatial_hash__bounded,4250.455571,4369.102244,4271.462926,4266.295453,4177.79228,4266.295453,4263.228208,4266.295453
inward_8572fa677c1d761a,191116,inward,spatial_hash,pre_round_stress,inward_8572fa677c1d761a__spatial_hash__pre_round_stress,4250.455571,4369.102244,4271.462926,4266.295453,4177.79228,4266.295453,4263.228208,4266.295453
inward_9621c530092f5ab7,191038,inward,negative,bounded,inward_9621c530092f5ab7__negative__bounded,5711.189003,5788.527755,5767.327106,5774.383225,5718.023962,5769.383225,5757.278053,5774.383225
inward_9621c530092f5ab7,191038,inward,negative,pre_round_stress,inward_9621c530092f5ab7__negative__pre_round_stress,5711.194638,5788.352833,5767.27169,5774.279869,5718.014759,5769.279869,5757.437648,5774.279869
inward_9621c530092f5ab7,191038,inward,positive,bounded,inward_9621c530092f5ab7__positive__bounded,5780.388793,5775.348134,5756.751516,5764.99707,5780.637469,5764.99707,5778.625956,5764.99707
inward_9621c530092f5ab7,191038,inward,positive,pre_round_stress,inward_9621c530092f5ab7__positive__pre_round_stress,5780.298434,5774.802913,5756.673689,5764.944549,5780.55051,5764.944549,5778.553807,5764.944549
inward_9621c530092f5ab7,191038,inward,smooth,bounded,inward_9621c530092f5ab7__smooth__bounded,5704.122698,5761.5245,5728.537294,5765.462791,5696.274003,5765.462791,5760.795053,5765.462791
inward_9621c530092f5ab7,191038,inward,smooth,pre_round_stress,inward_9621c530092f5ab7__smooth__pre_round_stress,5704.122698,5761.5245,5728.537294,5765.462791,5696.274003,5765.462791,5760.795053,5765.462791
inward_9621c530092f5ab7,191038,inward,spatial_hash,bounded,inward_9621c530092f5ab7__spatial_hash__bounded,5742.090739,5815.735366,5775.475149,5788.271882,5702.225247,5788.271882,5759.880926,5814.812375
inward_9621c530092f5ab7,191038,inward,spatial_hash,pre_round_stress,inward_9621c530092f5ab7__spatial_hash__pre_round_stress,5742.090739,5815.735366,5775.475149,5788.271882,5702.225247,5788.271882,5759.880926,5814.812375
inward_9ce0946f09baad99,191026,inward,negative,bounded,inward_9ce0946f09baad99__negative__bounded,6046.407597,6125.952478,6050.938554,5988.922442,5894.318186,5988.922442,5986.248622,5992.645939
inward_9ce0946f09baad99,191026,inward,negative,pre_round_stress,inward_9ce0946f09baad99__negative__pre_round_stress,6046.352646,6125.896081,6051.05183,5989.011976,5894.236047,5989.011976,5986.219538,5992.698455
inward_9ce0946f09baad99,191026,inward,positive,bounded,inward_9ce0946f09baad99__positive__bounded,5999.846645,6023.541009,5911.026877,5910.944495,5898.390758,5910.944495,5892.966055,5910.944495
inward_9ce0946f09baad99,191026,inward,positive,pre_round_stress,inward_9ce0946f09baad99__positive__pre_round_stress,5999.871224,6023.610409,5911.157114,5911.06601,5898.456721,5911.06601,5893.10029,5911.06601
inward_9ce0946f09baad99,191026,inward,smooth,bounded,inward_9ce0946f09baad99__smooth__bounded,5991.295018,6041.499677,5919.068651,5941.117817,5912.12478,5941.117817,5959.483512,5966.129823
inward_9ce0946f09baad99,191026,inward,smooth,pre_round_stress,inward_9ce0946f09baad99__smooth__pre_round_stress,5991.316932,6041.526077,5919.099622,5941.148788,5912.143095,5941.148788,5959.513402,5966.160794
inward_9ce0946f09baad99,191026,inward,spatial_hash,bounded,inward_9ce0946f09baad99__spatial_hash__bounded,5942.381153,6063.921334,5949.572785,5955.660093,5868.471399,5955.660093,5918.5648,5935.514145
inward_9ce0946f09baad99,191026,inward,spatial_hash,pre_round_stress,inward_9ce0946f09baad99__spatial_hash__pre_round_stress,5942.381153,6063.921334,5949.572785,5955.660093,5868.471399,5955.660093,5918.5648,5935.514145
inward_aac0e69b09a21af4,191110,inward,negative,bounded,inward_aac0e69b09a21af4__negative__bounded,5707.698815,5790.101,5775.887383,5762.622852,5709.697478,5762.622852,5762.182873,5762.622852
inward_aac0e69b09a21af4,191110,inward,negative,pre_round_stress,inward_aac0e69b09a21af4__negative__pre_round_stress,5700.963336,5790.115359,5775.922144,5748.332144,5706.57588,5748.332144,5747.9292,5748.332144
inward_aac0e69b09a21af4,191110,inward,positive,bounded,inward_aac0e69b09a21af4__positive__bounded,5783.10579,5781.740499,5787.361817,5773.083678,5775.78959,5773.083678,5779.69914,5769.966325
inward_aac0e69b09a21af4,191110,inward,positive,pre_round_stress,inward_aac0e69b09a21af4__positive__pre_round_stress,5783.488104,5781.751099,5787.270541,5773.034011,5775.845349,5773.034011,5779.71034,5769.916658
inward_aac0e69b09a21af4,191110,inward,smooth,bounded,inward_aac0e69b09a21af4__smooth__bounded,5670.969487,5734.379234,5677.849815,5678.656597,5660.505622,5678.656597,5687.509606,5678.656597
inward_aac0e69b09a21af4,191110,inward,smooth,pre_round_stress,inward_aac0e69b09a21af4__smooth__pre_round_stress,5670.95335,5734.338766,5677.84197,5678.659513,5660.508049,5678.659513,5687.512522,5678.659513
inward_aac0e69b09a21af4,191110,inward,spatial_hash,bounded,inward_aac0e69b09a21af4__spatial_hash__bounded,5712.138228,5773.113352,5720.238488,5742.606009,5709.10734,5742.606009,5747.776008,5742.606009
inward_aac0e69b09a21af4,191110,inward,spatial_hash,pre_round_stress,inward_aac0e69b09a21af4__spatial_hash__pre_round_stress,5712.138228,5773.113352,5720.238488,5742.606009,5709.10734,5742.606009,5747.776008,5742.606009
inward_b8dbff94988b0000,191104,inward,negative,bounded,inward_b8dbff94988b0000__negative__bounded,5486.85863,5460.646413,5493.938495,5462.372322,5483.793438,5462.372322,5462.372322,5462.372322
inward_b8dbff94988b0000,191104,inward,negative,pre_round_stress,inward_b8dbff94988b0000__negative__pre_round_stress,5486.895562,5460.611895,5493.903452,5462.355206,5483.839565,5462.355206,5462.355206,5462.355206
inward_b8dbff94988b0000,191104,inward,positive,bounded,inward_b8dbff94988b0000__positive__bounded,5463.973329,5498.953267,5535.80484,5492.09912,5471.85018,5492.09912,5492.09912,5492.09912
inward_b8dbff94988b0000,191104,inward,positive,pre_round_stress,inward_b8dbff94988b0000__positive__pre_round_stress,5464.104971,5499.190527,5535.932898,5492.215627,5471.959715,5492.215627,5492.215627,5492.215627
inward_b8dbff94988b0000,191104,inward,smooth,bounded,inward_b8dbff94988b0000__smooth__bounded,5444.504639,5434.27979,5452.452054,5436.402686,5447.608306,5436.402686,5436.402686,5436.402686
inward_b8dbff94988b0000,191104,inward,smooth,pre_round_stress,inward_b8dbff94988b0000__smooth__pre_round_stress,5444.504639,5434.27979,5452.452054,5436.402686,5447.608306,5436.402686,5436.402686,5436.402686
inward_b8dbff94988b0000,191104,inward,spatial_hash,bounded,inward_b8dbff94988b0000__spatial_hash__bounded,5469.7722,5472.986311,5482.056331,5473.448702,5473.091262,5473.448702,5473.448702,5473.448702
inward_b8dbff94988b0000,191104,inward,spatial_hash,pre_round_stress,inward_b8dbff94988b0000__spatial_hash__pre_round_stress,5469.7722,5472.986311,5482.056331,5473.448702,5473.091262,5473.448702,5473.448702,5473.448702
inward_bb15e541aee3f32b,191020,inward,negative,bounded,inward_bb15e541aee3f32b__negative__bounded,5431.768701,5526.643101,5518.124703,5513.418533,5461.800072,5513.418533,5508.296623,5513.418533
inward_bb15e541aee3f32b,191020,inward,negative,pre_round_stress,inward_bb15e541aee3f32b__negative__pre_round_stress,5431.786044,5526.775633,5518.19394,5513.496246,5461.828348,5513.496246,5508.373776,5513.496246
inward_bb15e541aee3f32b,191020,inward,positive,bounded,inward_bb15e541aee3f32b__positive__bounded,5528.043392,5584.966262,5545.328366,5544.529963,5553.561192,5544.529963,5551.942216,5542.351235
inward_bb15e541aee3f32b,191020,inward,positive,pre_round_stress,inward_bb15e541aee3f32b__positive__pre_round_stress,5538.997747,5584.900077,5545.372858,5544.546706,5553.530852,5544.546706,5551.956812,5542.368686
inward_bb15e541aee3f32b,191020,inward,smooth,bounded,inward_bb15e541aee3f32b__smooth__bounded,5366.403744,5435.450856,5441.922009,5440.821941,5385.852462,5440.821941,5440.821941,5460.39774
inward_bb15e541aee3f32b,191020,inward,smooth,pre_round_stress,inward_bb15e541aee3f32b__smooth__pre_round_stress,5366.403744,5435.450856,5441.922009,5440.821941,5385.852462,5440.821941,5440.821941,5460.39774
inward_bb15e541aee3f32b,191020,inward,spatial_hash,bounded,inward_bb15e541aee3f32b__spatial_hash__bounded,5398.276519,5516.04342,5461.571677,5474.304998,5421.052446,5474.304998,5469.19018,5474.304998
inward_bb15e541aee3f32b,191020,inward,spatial_hash,pre_round_stress,inward_bb15e541aee3f32b__spatial_hash__pre_round_stress,5398.276519,5516.04342,5461.571677,5474.304998,5421.052446,5474.304998,5469.19018,5474.304998
inward_c27cc591dc41afbd,191092,inward,negative,bounded,inward_c27cc591dc41afbd__negative__bounded,5419.404344,5426.21537,5506.377703,5424.91845,5418.82357,5424.91845,5424.439857,5424.91845
inward_c27cc591dc41afbd,191092,inward,negative,pre_round_stress,inward_c27cc591dc41afbd__negative__pre_round_stress,5419.417035,5426.069217,5506.369918,5424.890174,5418.828037,5424.890174,5424.428019,5424.890174
inward_c27cc591dc41afbd,191092,inward,positive,bounded,inward_c27cc591dc41afbd__positive__bounded,5511.458652,5452.747539,5528.494333,5453.210595,5488.842231,5453.210595,5466.780779,5473.224383
inward_c27cc591dc41afbd,191092,inward,positive,pre_round_stress,inward_c27cc591dc41afbd__positive__pre_round_stress,5511.379077,5452.706546,5528.46791,5453.16645,5488.763288,5453.16645,5466.746008,5473.18044
inward_c27cc591dc41afbd,191092,inward,smooth,bounded,inward_c27cc591dc41afbd__smooth__bounded,5369.632338,5404.231931,5417.903665,5400.665637,5377.378409,5400.665637,5384.598098,5400.665637
inward_c27cc591dc41afbd,191092,inward,smooth,pre_round_stress,inward_c27cc591dc41afbd__smooth__pre_round_stress,5369.631676,5404.231269,5417.903003,5400.664975,5377.377747,5400.664975,5384.597436,5400.664975
inward_c27cc591dc41afbd,191092,inward,spatial_hash,bounded,inward_c27cc591dc41afbd__spatial_hash__bounded,5431.570349,5438.015614,5446.8064,5433.560479,5434.912145,5433.560479,5443.384206,5433.560479
inward_c27cc591dc41afbd,191092,inward,spatial_hash,pre_round_stress,inward_c27cc591dc41afbd__spatial_hash__pre_round_stress,5431.570349,5438.015614,5446.8064,5433.560479,5434.912145,5433.560479,5443.384206,5433.560479
inward_c5fae432198c4969,191056,inward,negative,bounded,inward_c5fae432198c4969__negative__bounded,5970.343912,5907.273939,5863.230788,5856.517055,5887.451454,5856.517055,5856.517055,5863.231034
inward_c5fae432198c4969,191056,inward,negative,pre_round_stress,inward_c5fae432198c4969__negative__pre_round_stress,5970.222869,5907.226787,5863.225763,5856.521762,5887.370073,5856.521762,5856.521762,5892.522549
inward_c5fae432198c4969,191056,inward,positive,bounded,inward_c5fae432198c4969__positive__bounded,5805.994463,5846.515604,5836.510115,5801.111561,5804.289426,5801.111561,5841.1662,5801.111561
inward_c5fae432198c4969,191056,inward,positive,pre_round_stress,inward_c5fae432198c4969__positive__pre_round_stress,5805.996325,5846.401242,5836.372277,5800.523478,5803.85502,5800.523478,5840.708316,5800.523478
inward_c5fae432198c4969,191056,inward,smooth,bounded,inward_c5fae432198c4969__smooth__bounded,5799.345018,5778.515629,5723.712352,5728.374778,5769.294241,5728.374778,5728.374778,5728.374778
inward_c5fae432198c4969,191056,inward,smooth,pre_round_stress,inward_c5fae432198c4969__smooth__pre_round_stress,5799.337336,5778.510001,5723.713083,5728.378046,5769.297509,5728.378046,5728.378046,5728.378046
inward_c5fae432198c4969,191056,inward,spatial_hash,bounded,inward_c5fae432198c4969__spatial_hash__bounded,5778.131235,5917.721769,5867.731218,5882.991953,5761.392037,5882.991953,5882.991953,5906.143791
inward_c5fae432198c4969,191056,inward,spatial_hash,pre_round_stress,inward_c5fae432198c4969__spatial_hash__pre_round_stress,5778.131235,5917.721769,5867.731218,5882.991953,5761.392037,5882.991953,5882.991953,5906.143791
inward_cc7b1945e1cf3e37,191086,inward,negative,bounded,inward_cc7b1945e1cf3e37__negative__bounded,4471.295653,4113.703376,3638.357244,3617.929775,3622.475039,3617.929775,3626.850297,3613.303945
inward_cc7b1945e1cf3e37,191086,inward,negative,pre_round_stress,inward_cc7b1945e1cf3e37__negative__pre_round_stress,4471.895527,4113.91026,3638.47847,3618.166099,3622.53765,3618.166099,3626.96043,3613.539375
inward_cc7b1945e1cf3e37,191086,inward,positive,bounded,inward_cc7b1945e1cf3e37__positive__bounded,4172.006125,4056.034771,3707.309019,3677.382854,3693.082981,3677.382854,3682.161396,3677.382854
inward_cc7b1945e1cf3e37,191086,inward,positive,pre_round_stress,inward_cc7b1945e1cf3e37__positive__pre_round_stress,4172.450923,4056.510542,3707.419538,3677.458795,3693.137421,3677.458795,3682.308238,3677.458795
inward_cc7b1945e1cf3e37,191086,inward,smooth,bounded,inward_cc7b1945e1cf3e37__smooth__bounded,4037.801915,4285.688192,3823.37007,3777.91553,3558.101272,3777.91553,3791.696903,3741.453649
inward_cc7b1945e1cf3e37,191086,inward,smooth,pre_round_stress,inward_cc7b1945e1cf3e37__smooth__pre_round_stress,4037.801915,4285.688192,3823.37007,3777.91553,3558.101272,3777.91553,3791.696903,3741.453649
inward_cc7b1945e1cf3e37,191086,inward,spatial_hash,bounded,inward_cc7b1945e1cf3e37__spatial_hash__bounded,4078.784642,4092.763961,3656.117305,3648.518145,3528.838826,3648.518145,3658.913648,3686.443603
inward_cc7b1945e1cf3e37,191086,inward,spatial_hash,pre_round_stress,inward_cc7b1945e1cf3e37__spatial_hash__pre_round_stress,4078.784642,4092.763961,3656.117305,3648.518145,3528.838826,3648.518145,3658.913648,3686.443603
inward_de6479be7a862b6c,191014,inward,negative,bounded,inward_de6479be7a862b6c__negative__bounded,5735.81283,5772.269984,5810.950882,5782.269984,5742.81283,5777.269984,5782.269984,5782.269984
inward_de6479be7a862b6c,191014,inward,negative,pre_round_stress,inward_de6479be7a862b6c__negative__pre_round_stress,5735.897216,5772.41342,5810.987617,5782.41342,5742.897216,5777.41342,5782.41342,5782.41342
inward_de6479be7a862b6c,191014,inward,positive,bounded,inward_de6479be7a862b6c__positive__bounded,5766.74497,5755.835999,5780.036756,5760.054496,5769.126983,5760.054496,5760.054496,5756.605967
inward_de6479be7a862b6c,191014,inward,positive,pre_round_stress,inward_de6479be7a862b6c__positive__pre_round_stress,5766.71732,5755.797087,5780.005325,5760.02491,5769.109156,5760.02491,5760.02491,5760.02491
inward_de6479be7a862b6c,191014,inward,smooth,bounded,inward_de6479be7a862b6c__smooth__bounded,5700.25749,5729.798566,5718.28814,5735.795171,5708.254095,5735.795171,5735.795171,5735.795171
inward_de6479be7a862b6c,191014,inward,smooth,pre_round_stress,inward_de6479be7a862b6c__smooth__pre_round_stress,5700.25749,5729.798566,5718.28814,5735.795171,5708.254095,5735.795171,5735.795171,5735.795171
inward_de6479be7a862b6c,191014,inward,spatial_hash,bounded,inward_de6479be7a862b6c__spatial_hash__bounded,5729.621046,5735.138314,5743.085333,5736.107376,5729.590108,5736.107376,5736.107376,5736.107376
inward_de6479be7a862b6c,191014,inward,spatial_hash,pre_round_stress,inward_de6479be7a862b6c__spatial_hash__pre_round_stress,5729.621046,5735.138314,5743.085333,5736.107376,5729.590108,5736.107376,5736.107376,5736.107376
inward_e9e9be1d7c71f578,191062,inward,negative,bounded,inward_e9e9be1d7c71f578__negative__bounded,5619.385626,5661.825843,5654.716352,5658.416427,5631.933578,5658.416427,5647.146772,5658.416427
inward_e9e9be1d7c71f578,191062,inward,negative,pre_round_stress,inward_e9e9be1d7c71f578__negative__pre_round_stress,5619.427061,5661.919329,5654.698911,5658.433172,5631.915965,5658.433172,5647.17993,5658.433172
inward_e9e9be1d7c71f578,191062,inward,positive,bounded,inward_e9e9be1d7c71f578__positive__bounded,5674.438635,5669.465853,5659.47404,5666.640885,5667.787052,5666.640885,5663.840153,5666.640885
inward_e9e9be1d7c71f578,191062,inward,positive,pre_round_stress,inward_e9e9be1d7c71f578__positive__pre_round_stress,5674.417013,5669.416081,5659.431223,5666.564188,5667.733728,5666.564188,5663.758421,5666.564188
inward_e9e9be1d7c71f578,191062,inward,smooth,bounded,inward_e9e9be1d7c71f578__smooth__bounded,5607.403226,5621.965212,5612.673288,5618.259135,5627.416316,5618.259135,5618.259135,5618.259135
inward_e9e9be1d7c71f578,191062,inward,smooth,pre_round_stress,inward_e9e9be1d7c71f578__smooth__pre_round_stress,5607.403226,5621.965212,5612.673288,5618.259135,5627.416316,5618.259135,5618.259135,5618.259135
inward_e9e9be1d7c71f578,191062,inward,spatial_hash,bounded,inward_e9e9be1d7c71f578__spatial_hash__bounded,5615.595342,5640.204216,5628.399935,5633.982096,5619.054966,5633.982096,5639.971373,5633.982096
inward_e9e9be1d7c71f578,191062,inward,spatial_hash,pre_round_stress,inward_e9e9be1d7c71f578__spatial_hash__pre_round_stress,5615.595342,5640.204216,5628.399935,5633.982096,5619.054966,5633.982096,5639.971373,5633.982096
inward_f950b596fc3cea2b,191044,inward,negative,bounded,inward_f950b596fc3cea2b__negative__bounded,5741.66572,5887.284584,5887.35315,5892.009352,5752.189784,5892.009352,5868.068036,5880.638741
inward_f950b596fc3cea2b,191044,inward,negative,pre_round_stress,inward_f950b596fc3cea2b__negative__pre_round_stress,5741.670898,5886.524603,5881.742518,5886.211425,5752.199729,5886.211425,5862.212103,5874.827027
inward_f950b596fc3cea2b,191044,inward,positive,bounded,inward_f950b596fc3cea2b__positive__bounded,5825.632537,5867.47265,5915.216193,5876.020985,5848.193067,5876.020985,5896.257309,5861.623371
inward_f950b596fc3cea2b,191044,inward,positive,pre_round_stress,inward_f950b596fc3cea2b__positive__pre_round_stress,5825.579049,5866.365334,5914.173748,5874.924164,5848.150492,5874.924164,5896.19873,5860.52489
inward_f950b596fc3cea2b,191044,inward,smooth,bounded,inward_f950b596fc3cea2b__smooth__bounded,5745.008518,5772.971832,5797.51253,5785.071897,5720.485595,5785.071897,5800.924981,5849.176059
inward_f950b596fc3cea2b,191044,inward,smooth,pre_round_stress,inward_f950b596fc3cea2b__smooth__pre_round_stress,5744.995123,5772.958437,5797.51253,5785.071897,5720.485595,5785.071897,5800.924981,5849.176059
inward_f950b596fc3cea2b,191044,inward,spatial_hash,bounded,inward_f950b596fc3cea2b__spatial_hash__bounded,5740.438857,5872.923912,5860.560924,5891.229317,5760.437913,5891.229317,5873.406973,5908.681831
